BlinkType,TimeTracker
NormalBlink,2016-04-21 19:31:11.939
NormalBlink,2016-04-21 19:31:12.223
NormalBlink,2016-04-21 19:31:12.488
NormalBlink,2016-04-21 19:31:12.572
NormalBlink,2016-04-21 19:31:12.639
NormalBlink,2016-04-21 19:31:12.739
NormalBlink,2016-04-21 19:31:12.956
NormalBlink,2016-04-21 19:31:13.171
NormalBlink,2016-04-21 19:31:13.288
NormalBlink,2016-04-21 19:31:13.422
NormalBlink,2016-04-21 19:31:13.639
NormalBlink,2016-04-21 19:31:13.905
NormalBlink,2016-04-21 19:31:14.121
NormalBlink,2016-04-21 19:31:14.171
NormalBlink,2016-04-21 19:31:14.289
NormalBlink,2016-04-21 19:31:14.388
NormalBlink,2016-04-21 19:31:14.638
NormalBlink,2016-04-21 19:31:14.704
NormalBlink,2016-04-21 19:31:14.853
NormalBlink,2016-04-21 19:31:15.271
NormalBlink,2016-04-21 19:31:15.320
NormalBlink,2016-04-21 19:31:15.569
NormalBlink,2016-04-21 19:31:15.786
NormalBlink,2016-04-21 19:31:15.886
NormalBlink,2016-04-21 19:31:15.953
NormalBlink,2016-04-21 19:31:16.002
NormalBlink,2016-04-21 19:31:16.219
NormalBlink,2016-04-21 19:31:16.469
NormalBlink,2016-04-21 19:31:16.602
NormalBlink,2016-04-21 19:31:16.668
NormalBlink,2016-04-21 19:31:17.184
NormalBlink,2016-04-21 19:31:17.286
NormalBlink,2016-04-21 19:31:17.384
NormalBlink,2016-04-21 19:31:17.684
NormalBlink,2016-04-21 19:31:17.783
NormalBlink,2016-04-21 19:31:17.900
NormalBlink,2016-04-21 19:31:17.950
LongBlink,2016-04-21 19:31:18.717
NormalBlink,2016-04-21 19:31:18.966
NormalBlink,2016-04-21 19:31:19.615
NormalBlink,2016-04-21 19:31:19.666
NormalBlink,2016-04-21 19:31:19.932
NormalBlink,2016-04-21 19:31:20.414
NormalBlink,2016-04-21 19:31:20.531
NormalBlink,2016-04-21 19:31:20.648
NormalBlink,2016-04-21 19:31:20.930
NormalBlink,2016-04-21 19:31:21.330
NormalBlink,2016-04-21 19:31:21.729
NormalBlink,2016-04-21 19:31:21.846
NormalBlink,2016-04-21 19:31:22.012
NormalBlink,2016-04-21 19:31:22.363
NormalBlink,2016-04-21 19:31:22.462
NormalBlink,2016-04-21 19:31:22.529
NormalBlink,2016-04-21 19:31:22.612
NormalBlink,2016-04-21 19:31:22.778
NormalBlink,2016-04-21 19:31:22.878
NormalBlink,2016-04-21 19:31:22.944
NormalBlink,2016-04-21 19:31:23.277
NormalBlink,2016-04-21 19:31:24.060
NormalBlink,2016-04-21 19:31:24.210
NormalBlink,2016-04-21 19:31:24.359
NormalBlink,2016-04-21 19:31:24.493
NormalBlink,2016-04-21 19:31:25.059
NormalBlink,2016-04-21 19:31:25.442
NormalBlink,2016-04-21 19:31:25.575
NormalBlink,2016-04-21 19:31:25.891
NormalBlink,2016-04-21 19:31:26.074
NormalBlink,2016-04-21 19:31:26.340
NormalBlink,2016-04-21 19:31:26.509
NormalBlink,2016-04-21 19:31:26.757
NormalBlink,2016-04-21 19:31:27.190
NormalBlink,2016-04-21 19:31:27.689
NormalBlink,2016-04-21 19:31:27.756
NormalBlink,2016-04-21 19:31:28.038
NormalBlink,2016-04-21 19:31:28.105
NormalBlink,2016-04-21 19:31:28.222
NormalBlink,2016-04-21 19:31:28.505
NormalBlink,2016-04-21 19:31:29.021
NormalBlink,2016-04-21 19:31:29.120
NormalBlink,2016-04-21 19:31:29.221
NormalBlink,2016-04-21 19:31:29.454
NormalBlink,2016-04-21 19:31:29.736
LongBlink,2016-04-21 19:31:30.719
NormalBlink,2016-04-21 19:31:30.786
NormalBlink,2016-04-21 19:31:30.970
NormalBlink,2016-04-21 19:31:31.219
NormalBlink,2016-04-21 19:31:31.319
NormalBlink,2016-04-21 19:31:31.702
NormalBlink,2016-04-21 19:31:31.869
NormalBlink,2016-04-21 19:31:32.035
NormalBlink,2016-04-21 19:31:32.101
NormalBlink,2016-04-21 19:31:32.268
NormalBlink,2016-04-21 19:31:32.336
NormalBlink,2016-04-21 19:31:32.518
NormalBlink,2016-04-21 19:31:33.134
NormalBlink,2016-04-21 19:31:33.584
NormalBlink,2016-04-21 19:31:33.816
NormalBlink,2016-04-21 19:31:33.866
NormalBlink,2016-04-21 19:31:33.983
NormalBlink,2016-04-21 19:31:34.682
NormalBlink,2016-04-21 19:31:35.081
NormalBlink,2016-04-21 19:31:35.231
NormalBlink,2016-04-21 19:31:35.301
NormalBlink,2016-04-21 19:31:35.781
NormalBlink,2016-04-21 19:31:36.030
NormalBlink,2016-04-21 19:31:36.097
NormalBlink,2016-04-21 19:31:36.264
NormalBlink,2016-04-21 19:31:37.179
NormalBlink,2016-04-21 19:31:37.479
NormalBlink,2016-04-21 19:31:37.629
NormalBlink,2016-04-21 19:31:37.762
NormalBlink,2016-04-21 19:31:37.878
NormalBlink,2016-04-21 19:31:38.045
NormalBlink,2016-04-21 19:31:38.414
NormalBlink,2016-04-21 19:31:38.678
LongBlink,2016-04-21 19:31:39.461
NormalBlink,2016-04-21 19:31:39.745
NormalBlink,2016-04-21 19:31:39.993
NormalBlink,2016-04-21 19:31:40.059
NormalBlink,2016-04-21 19:31:40.196
NormalBlink,2016-04-21 19:31:40.295
NormalBlink,2016-04-21 19:31:40.742
NormalBlink,2016-04-21 19:31:41.242
NormalBlink,2016-04-21 19:31:41.491
NormalBlink,2016-04-21 19:31:41.741
NormalBlink,2016-04-21 19:31:41.857
NormalBlink,2016-04-21 19:31:42.257
NormalBlink,2016-04-21 19:31:42.558
NormalBlink,2016-04-21 19:31:42.657
NormalBlink,2016-04-21 19:31:42.889
NormalBlink,2016-04-21 19:31:42.990
NormalBlink,2016-04-21 19:31:43.156
NormalBlink,2016-04-21 19:31:43.458
NormalBlink,2016-04-21 19:31:43.588
NormalBlink,2016-04-21 19:31:43.855
NormalBlink,2016-04-21 19:31:44.023
NormalBlink,2016-04-21 19:31:44.138
NormalBlink,2016-04-21 19:31:44.371
NormalBlink,2016-04-21 19:31:44.770
NormalBlink,2016-04-21 19:31:44.837
NormalBlink,2016-04-21 19:31:45.370
NormalBlink,2016-04-21 19:31:45.503
NormalBlink,2016-04-21 19:31:46.002
NormalBlink,2016-04-21 19:31:46.536
NormalBlink,2016-04-21 19:31:46.702
NormalBlink,2016-04-21 19:31:46.835
NormalBlink,2016-04-21 19:31:47.068
NormalBlink,2016-04-21 19:31:47.201
NormalBlink,2016-04-21 19:31:47.401
NormalBlink,2016-04-21 19:31:47.534
NormalBlink,2016-04-21 19:31:47.734
NormalBlink,2016-04-21 19:31:48.150
NormalBlink,2016-04-21 19:31:48.217
NormalBlink,2016-04-21 19:31:48.417
NormalBlink,2016-04-21 19:31:48.551
NormalBlink,2016-04-21 19:31:48.634
NormalBlink,2016-04-21 19:31:48.750
NormalBlink,2016-04-21 19:31:48.817
NormalBlink,2016-04-21 19:31:48.984
NormalBlink,2016-04-21 19:31:49.266
NormalBlink,2016-04-21 19:31:49.549
LongBlink,2016-04-21 19:31:50.448
NormalBlink,2016-04-21 19:31:50.915
NormalBlink,2016-04-21 19:31:51.098
NormalBlink,2016-04-21 19:31:51.214
NormalBlink,2016-04-21 19:31:51.298
NormalBlink,2016-04-21 19:31:51.580
NormalBlink,2016-04-21 19:31:51.831
NormalBlink,2016-04-21 19:31:51.997
NormalBlink,2016-04-21 19:31:52.629
NormalBlink,2016-04-21 19:31:52.862
NormalBlink,2016-04-21 19:31:52.996
NormalBlink,2016-04-21 19:31:53.381
NormalBlink,2016-04-21 19:31:53.628
NormalBlink,2016-04-21 19:31:54.161
NormalBlink,2016-04-21 19:31:54.577
NormalBlink,2016-04-21 19:31:54.893
NormalBlink,2016-04-21 19:31:55.243
NormalBlink,2016-04-21 19:31:55.428
NormalBlink,2016-04-21 19:31:56.108
NormalBlink,2016-04-21 19:31:56.458
NormalBlink,2016-04-21 19:31:56.642
NormalBlink,2016-04-21 19:31:57.124
NormalBlink,2016-04-21 19:31:57.458
NormalBlink,2016-04-21 19:31:57.891
NormalBlink,2016-04-21 19:31:57.991
NormalBlink,2016-04-21 19:31:58.224
NormalBlink,2016-04-21 19:31:59.130
NormalBlink,2016-04-21 19:31:59.372
NormalBlink,2016-04-21 19:31:59.555
NormalBlink,2016-04-21 19:31:59.804
NormalBlink,2016-04-21 19:31:59.954
NormalBlink,2016-04-21 19:32:00.038
NormalBlink,2016-04-21 19:32:00.154
NormalBlink,2016-04-21 19:32:00.504
NormalBlink,2016-04-21 19:32:00.637
NormalBlink,2016-04-21 19:32:01.120
NormalBlink,2016-04-21 19:32:02.168
NormalBlink,2016-04-21 19:32:02.271
NormalBlink,2016-04-21 19:32:02.568
NormalBlink,2016-04-21 19:32:02.967
NormalBlink,2016-04-21 19:32:03.151
LongBlink,2016-04-21 19:32:03.816
NormalBlink,2016-04-21 19:32:03.867
NormalBlink,2016-04-21 19:32:04.432
NormalBlink,2016-04-21 19:32:05.182
NormalBlink,2016-04-21 19:32:05.564
NormalBlink,2016-04-21 19:32:05.865
NormalBlink,2016-04-21 19:32:06.781
NormalBlink,2016-04-21 19:32:06.964
NormalBlink,2016-04-21 19:32:07.047
NormalBlink,2016-04-21 19:32:07.280
NormalBlink,2016-04-21 19:32:07.663
NormalBlink,2016-04-21 19:32:08.029
NormalBlink,2016-04-21 19:32:08.246
NormalBlink,2016-04-21 19:32:08.480
NormalBlink,2016-04-21 19:32:08.829
NormalBlink,2016-04-21 19:32:09.411
NormalBlink,2016-04-21 19:32:10.060
NormalBlink,2016-04-21 19:32:10.427
NormalBlink,2016-04-21 19:32:10.910
NormalBlink,2016-04-21 19:32:11.575
NormalBlink,2016-04-21 19:32:11.795
NormalBlink,2016-04-21 19:32:12.125
NormalBlink,2016-04-21 19:32:12.574
NormalBlink,2016-04-21 19:32:13.740
NormalBlink,2016-04-21 19:32:14.023
NormalBlink,2016-04-21 19:32:14.122
NormalBlink,2016-04-21 19:32:14.239
NormalBlink,2016-04-21 19:32:14.539
NormalBlink,2016-04-21 19:32:14.805
NormalBlink,2016-04-21 19:32:15.755
NormalBlink,2016-04-21 19:32:16.053
NormalBlink,2016-04-21 19:32:16.203
NormalBlink,2016-04-21 19:32:16.320
NormalBlink,2016-04-21 19:32:16.386
NormalBlink,2016-04-21 19:32:16.603
LongBlink,2016-04-21 19:32:17.435
NormalBlink,2016-04-21 19:32:17.769
NormalBlink,2016-04-21 19:32:18.018
NormalBlink,2016-04-21 19:32:18.201
NormalBlink,2016-04-21 19:32:18.301
NormalBlink,2016-04-21 19:32:18.451
NormalBlink,2016-04-21 19:32:18.784
NormalBlink,2016-04-21 19:32:18.934
NormalBlink,2016-04-21 19:32:19.233
NormalBlink,2016-04-21 19:32:19.766
NormalBlink,2016-04-21 19:32:20.032
NormalBlink,2016-04-21 19:32:20.599
NormalBlink,2016-04-21 19:32:21.764
NormalBlink,2016-04-21 19:32:21.947
NormalBlink,2016-04-21 19:32:22.363
NormalBlink,2016-04-21 19:32:22.531
NormalBlink,2016-04-21 19:32:23.313
NormalBlink,2016-04-21 19:32:23.796
NormalBlink,2016-04-21 19:32:23.929
NormalBlink,2016-04-21 19:32:24.046
NormalBlink,2016-04-21 19:32:24.197
NormalBlink,2016-04-21 19:32:24.861
NormalBlink,2016-04-21 19:32:24.978
NormalBlink,2016-04-21 19:32:25.527
LongBlink,2016-04-21 19:32:26.459
NormalBlink,2016-04-21 19:32:26.643
NormalBlink,2016-04-21 19:32:26.859
NormalBlink,2016-04-21 19:32:27.392
LongBlink,2016-04-21 19:32:29.223
NormalBlink,2016-04-21 19:32:30.005
NormalBlink,2016-04-21 19:32:30.205
NormalBlink,2016-04-21 19:32:30.372
NormalBlink,2016-04-21 19:32:30.788
NormalBlink,2016-04-21 19:32:31.388
NormalBlink,2016-04-21 19:32:31.937
NormalBlink,2016-04-21 19:32:32.136
NormalBlink,2016-04-21 19:32:32.319
NormalBlink,2016-04-21 19:32:32.442
NormalBlink,2016-04-21 19:32:32.636
NormalBlink,2016-04-21 19:32:33.302
NormalBlink,2016-04-21 19:32:33.456
NormalBlink,2016-04-21 19:32:34.236
NormalBlink,2016-04-21 19:32:34.384
NormalBlink,2016-04-21 19:32:34.750
NormalBlink,2016-04-21 19:32:35.433
NormalBlink,2016-04-21 19:32:35.732
NormalBlink,2016-04-21 19:32:35.866
NormalBlink,2016-04-21 19:32:36.098
NormalBlink,2016-04-21 19:32:36.514
NormalBlink,2016-04-21 19:32:36.581
NormalBlink,2016-04-21 19:32:36.866
NormalBlink,2016-04-21 19:32:37.014
NormalBlink,2016-04-21 19:32:37.197
NormalBlink,2016-04-21 19:32:37.264
NormalBlink,2016-04-21 19:32:37.414
NormalBlink,2016-04-21 19:32:37.747
NormalBlink,2016-04-21 19:32:37.830
NormalBlink,2016-04-21 19:32:38.179
NormalBlink,2016-04-21 19:32:38.366
LongBlink,2016-04-21 19:32:38.946
NormalBlink,2016-04-21 19:32:39.311
NormalBlink,2016-04-21 19:32:39.794
NormalBlink,2016-04-21 19:32:39.944
NormalBlink,2016-04-21 19:32:40.077
NormalBlink,2016-04-21 19:32:40.393
NormalBlink,2016-04-21 19:32:40.577
NormalBlink,2016-04-21 19:32:40.927
NormalBlink,2016-04-21 19:32:41.293
NormalBlink,2016-04-21 19:32:41.526
NormalBlink,2016-04-21 19:32:41.876
NormalBlink,2016-04-21 19:32:42.059
NormalBlink,2016-04-21 19:32:42.625
NormalBlink,2016-04-21 19:32:42.692
NormalBlink,2016-04-21 19:32:42.892
NormalBlink,2016-04-21 19:32:43.009
NormalBlink,2016-04-21 19:32:43.291
NormalBlink,2016-04-21 19:32:43.358
NormalBlink,2016-04-21 19:32:43.425
NormalBlink,2016-04-21 19:32:43.874
NormalBlink,2016-04-21 19:32:44.507
NormalBlink,2016-04-21 19:32:45.089
NormalBlink,2016-04-21 19:32:45.822
NormalBlink,2016-04-21 19:32:45.905
NormalBlink,2016-04-21 19:32:46.107
NormalBlink,2016-04-21 19:32:46.388
NormalBlink,2016-04-21 19:32:46.671
NormalBlink,2016-04-21 19:32:47.753
NormalBlink,2016-04-21 19:32:47.871
NormalBlink,2016-04-21 19:32:48.053
NormalBlink,2016-04-21 19:32:48.219
NormalBlink,2016-04-21 19:32:48.702
NormalBlink,2016-04-21 19:32:49.851
NormalBlink,2016-04-21 19:32:50.466
NormalBlink,2016-04-21 19:32:50.933
NormalBlink,2016-04-21 19:32:52.081
NormalBlink,2016-04-21 19:32:52.830
LongBlink,2016-04-21 19:32:54.446
NormalBlink,2016-04-21 19:32:55.311
NormalBlink,2016-04-21 19:32:56.393
NormalBlink,2016-04-21 19:32:56.876
NormalBlink,2016-04-21 19:32:57.442
NormalBlink,2016-04-21 19:32:57.809
NormalBlink,2016-04-21 19:32:58.276
NormalBlink,2016-04-21 19:32:59.457
NormalBlink,2016-04-21 19:32:59.590
NormalBlink,2016-04-21 19:33:00.507
NormalBlink,2016-04-21 19:33:01.090
NormalBlink,2016-04-21 19:33:01.188
NormalBlink,2016-04-21 19:33:01.372
NormalBlink,2016-04-21 19:33:01.588
NormalBlink,2016-04-21 19:33:02.187
NormalBlink,2016-04-21 19:33:02.853
NormalBlink,2016-04-21 19:33:03.452
NormalBlink,2016-04-21 19:33:03.586
NormalBlink,2016-04-21 19:33:03.904
LongBlink,2016-04-21 19:33:04.501
NormalBlink,2016-04-21 19:33:04.718
NormalBlink,2016-04-21 19:33:05.068
NormalBlink,2016-04-21 19:33:05.384
NormalBlink,2016-04-21 19:33:05.517
NormalBlink,2016-04-21 19:33:05.800
NormalBlink,2016-04-21 19:33:06.333
NormalBlink,2016-04-21 19:33:07.032
NormalBlink,2016-04-21 19:33:07.266
NormalBlink,2016-04-21 19:33:07.498
NormalBlink,2016-04-21 19:33:08.081
NormalBlink,2016-04-21 19:33:08.164
NormalBlink,2016-04-21 19:33:08.380
NormalBlink,2016-04-21 19:33:08.550
NormalBlink,2016-04-21 19:33:09.280
NormalBlink,2016-04-21 19:33:09.563
NormalBlink,2016-04-21 19:33:09.845
NormalBlink,2016-04-21 19:33:10.145
NormalBlink,2016-04-21 19:33:10.646
NormalBlink,2016-04-21 19:33:10.978
NormalBlink,2016-04-21 19:33:11.976
NormalBlink,2016-04-21 19:33:12.659
NormalBlink,2016-04-21 19:33:12.809
NormalBlink,2016-04-21 19:33:13.624
NormalBlink,2016-04-21 19:33:14.124
NormalBlink,2016-04-21 19:33:14.407
NormalBlink,2016-04-21 19:33:14.906
NormalBlink,2016-04-21 19:33:15.106
NormalBlink,2016-04-21 19:33:16.622
NormalBlink,2016-04-21 19:33:16.739
NormalBlink,2016-04-21 19:33:16.938
NormalBlink,2016-04-21 19:33:17.188
NormalBlink,2016-04-21 19:33:17.324
NormalBlink,2016-04-21 19:33:17.438
NormalBlink,2016-04-21 19:33:17.505
NormalBlink,2016-04-21 19:33:17.871
NormalBlink,2016-04-21 19:33:18.154
NormalBlink,2016-04-21 19:33:18.221
NormalBlink,2016-04-21 19:33:18.903
LongBlink,2016-04-21 19:33:20.418
NormalBlink,2016-04-21 19:33:20.884
NormalBlink,2016-04-21 19:33:21.200
NormalBlink,2016-04-21 19:33:21.816
NormalBlink,2016-04-21 19:33:22.282
NormalBlink,2016-04-21 19:33:22.698
NormalBlink,2016-04-21 19:33:22.932
NormalBlink,2016-04-21 19:33:23.048
NormalBlink,2016-04-21 19:33:23.231
NormalBlink,2016-04-21 19:33:23.714
NormalBlink,2016-04-21 19:33:24.130
NormalBlink,2016-04-21 19:33:24.263
NormalBlink,2016-04-21 19:33:24.480
NormalBlink,2016-04-21 19:33:24.697
NormalBlink,2016-04-21 19:33:24.996
NormalBlink,2016-04-21 19:33:25.662
NormalBlink,2016-04-21 19:33:26.378
NormalBlink,2016-04-21 19:33:26.462
NormalBlink,2016-04-21 19:33:27.127
NormalBlink,2016-04-21 19:33:27.293
NormalBlink,2016-04-21 19:33:27.810
NormalBlink,2016-04-21 19:33:28.409
NormalBlink,2016-04-21 19:33:28.608
NormalBlink,2016-04-21 19:33:28.808
NormalBlink,2016-04-21 19:33:28.941
NormalBlink,2016-04-21 19:33:29.341
NormalBlink,2016-04-21 19:33:29.792
NormalBlink,2016-04-21 19:33:30.073
NormalBlink,2016-04-21 19:33:30.423
NormalBlink,2016-04-21 19:33:30.523
NormalBlink,2016-04-21 19:33:31.123
NormalBlink,2016-04-21 19:33:31.289
NormalBlink,2016-04-21 19:33:31.473
NormalBlink,2016-04-21 19:33:31.605
NormalBlink,2016-04-21 19:33:31.938
NormalBlink,2016-04-21 19:33:32.138
NormalBlink,2016-04-21 19:33:33.387
NormalBlink,2016-04-21 19:33:33.704
NormalBlink,2016-04-21 19:33:33.788
NormalBlink,2016-04-21 19:33:34.919
NormalBlink,2016-04-21 19:33:36.234
NormalBlink,2016-04-21 19:33:36.717
NormalBlink,2016-04-21 19:33:36.817
NormalBlink,2016-04-21 19:33:38.315
NormalBlink,2016-04-21 19:33:38.781
NormalBlink,2016-04-21 19:33:39.399
NormalBlink,2016-04-21 19:33:40.063
LongBlink,2016-04-21 19:33:41.178
NormalBlink,2016-04-21 19:33:41.428
NormalBlink,2016-04-21 19:33:41.661
LongBlink,2016-04-21 19:33:42.976
LongBlink,2016-04-21 19:33:43.842
NormalBlink,2016-04-21 19:33:44.009
NormalBlink,2016-04-21 19:33:44.142
LongBlink,2016-04-21 19:33:45.041
LongBlink,2016-04-21 19:33:45.923
NormalBlink,2016-04-21 19:33:45.990
NormalBlink,2016-04-21 19:33:46.056
NormalBlink,2016-04-21 19:33:46.123
NormalBlink,2016-04-21 19:33:46.589
NormalBlink,2016-04-21 19:33:48.121
NormalBlink,2016-04-21 19:33:48.304
LongBlink,2016-04-21 19:33:48.904
NormalBlink,2016-04-21 19:33:49.153
LongBlink,2016-04-21 19:33:51.118
NormalBlink,2016-04-21 19:33:51.318
NormalBlink,2016-04-21 19:33:51.734
NormalBlink,2016-04-21 19:33:52.100
NormalBlink,2016-04-21 19:33:52.150
NormalBlink,2016-04-21 19:33:52.250
NormalBlink,2016-04-21 19:33:52.317
NormalBlink,2016-04-21 19:33:52.550
NormalBlink,2016-04-21 19:33:53.516
NormalBlink,2016-04-21 19:33:53.848
NormalBlink,2016-04-21 19:33:54.131
NormalBlink,2016-04-21 19:33:55.064
NormalBlink,2016-04-21 19:33:55.297
NormalBlink,2016-04-21 19:33:56.013
NormalBlink,2016-04-21 19:33:56.762
NormalBlink,2016-04-21 19:33:56.895
NormalBlink,2016-04-21 19:33:57.295
NormalBlink,2016-04-21 19:33:57.561
NormalBlink,2016-04-21 19:33:57.894
NormalBlink,2016-04-21 19:33:59.010
NormalBlink,2016-04-21 19:33:59.076
NormalBlink,2016-04-21 19:33:59.575
NormalBlink,2016-04-21 19:33:59.991
NormalBlink,2016-04-21 19:34:00.741
NormalBlink,2016-04-21 19:34:00.841
NormalBlink,2016-04-21 19:34:01.023
NormalBlink,2016-04-21 19:34:01.190
NormalBlink,2016-04-21 19:34:01.841
NormalBlink,2016-04-21 19:34:01.906
NormalBlink,2016-04-21 19:34:02.206
NormalBlink,2016-04-21 19:34:02.422
NormalBlink,2016-04-21 19:34:03.555
NormalBlink,2016-04-21 19:34:04.936
NormalBlink,2016-04-21 19:34:05.368
NormalBlink,2016-04-21 19:34:05.901
NormalBlink,2016-04-21 19:34:06.069
NormalBlink,2016-04-21 19:34:06.168
NormalBlink,2016-04-21 19:34:06.235
NormalBlink,2016-04-21 19:34:06.385
NormalBlink,2016-04-21 19:34:06.537
NormalBlink,2016-04-21 19:34:06.634
LongBlink,2016-04-21 19:34:08.915
