BlinkType,TimeTracker
NormalBlink,2016-04-21 19:23:06.748
LongBlink,2016-04-21 19:23:07.396
NormalBlink,2016-04-21 19:23:07.696
NormalBlink,2016-04-21 19:23:07.830
NormalBlink,2016-04-21 19:23:07.979
NormalBlink,2016-04-21 19:23:08.412
NormalBlink,2016-04-21 19:23:08.728
NormalBlink,2016-04-21 19:23:09.178
NormalBlink,2016-04-21 19:23:09.261
NormalBlink,2016-04-21 19:23:09.494
NormalBlink,2016-04-21 19:23:09.944
NormalBlink,2016-04-21 19:23:10.094
NormalBlink,2016-04-21 19:23:10.310
NormalBlink,2016-04-21 19:23:10.743
NormalBlink,2016-04-21 19:23:10.926
NormalBlink,2016-04-21 19:23:11.059
NormalBlink,2016-04-21 19:23:11.276
NormalBlink,2016-04-21 19:23:11.475
NormalBlink,2016-04-21 19:23:11.725
NormalBlink,2016-04-21 19:23:11.891
NormalBlink,2016-04-21 19:23:12.208
NormalBlink,2016-04-21 19:23:12.474
NormalBlink,2016-04-21 19:23:12.740
NormalBlink,2016-04-21 19:23:13.240
NormalBlink,2016-04-21 19:23:13.557
NormalBlink,2016-04-21 19:23:13.706
NormalBlink,2016-04-21 19:23:13.839
LongBlink,2016-04-21 19:23:14.423
NormalBlink,2016-04-21 19:23:14.655
NormalBlink,2016-04-21 19:23:14.988
NormalBlink,2016-04-21 19:23:15.204
NormalBlink,2016-04-21 19:23:15.437
NormalBlink,2016-04-21 19:23:15.770
NormalBlink,2016-04-21 19:23:15.953
NormalBlink,2016-04-21 19:23:16.403
NormalBlink,2016-04-21 19:23:16.603
NormalBlink,2016-04-21 19:23:16.936
NormalBlink,2016-04-21 19:23:17.019
NormalBlink,2016-04-21 19:23:17.235
NormalBlink,2016-04-21 19:23:17.436
NormalBlink,2016-04-21 19:23:17.668
NormalBlink,2016-04-21 19:23:17.818
NormalBlink,2016-04-21 19:23:18.220
NormalBlink,2016-04-21 19:23:18.501
NormalBlink,2016-04-21 19:23:18.618
NormalBlink,2016-04-21 19:23:18.950
NormalBlink,2016-04-21 19:23:19.317
NormalBlink,2016-04-21 19:23:19.733
NormalBlink,2016-04-21 19:23:19.916
NormalBlink,2016-04-21 19:23:20.082
NormalBlink,2016-04-21 19:23:20.165
NormalBlink,2016-04-21 19:23:20.665
NormalBlink,2016-04-21 19:23:20.981
NormalBlink,2016-04-21 19:23:21.214
NormalBlink,2016-04-21 19:23:21.631
NormalBlink,2016-04-21 19:23:21.998
NormalBlink,2016-04-21 19:23:22.181
NormalBlink,2016-04-21 19:23:22.330
NormalBlink,2016-04-21 19:23:22.613
NormalBlink,2016-04-21 19:23:22.697
NormalBlink,2016-04-21 19:23:23.197
NormalBlink,2016-04-21 19:23:23.346
NormalBlink,2016-04-21 19:23:23.929
NormalBlink,2016-04-21 19:23:24.178
NormalBlink,2016-04-21 19:23:24.694
NormalBlink,2016-04-21 19:23:25.011
LongBlink,2016-04-21 19:23:25.877
NormalBlink,2016-04-21 19:23:26.026
NormalBlink,2016-04-21 19:23:26.310
NormalBlink,2016-04-21 19:23:26.492
NormalBlink,2016-04-21 19:23:26.725
NormalBlink,2016-04-21 19:23:26.809
NormalBlink,2016-04-21 19:23:27.342
NormalBlink,2016-04-21 19:23:27.941
NormalBlink,2016-04-21 19:23:28.010
NormalBlink,2016-04-21 19:23:28.108
LongBlink,2016-04-21 19:23:29.256
NormalBlink,2016-04-21 19:23:29.656
NormalBlink,2016-04-21 19:23:29.774
NormalBlink,2016-04-21 19:23:29.988
NormalBlink,2016-04-21 19:23:30.105
NormalBlink,2016-04-21 19:23:30.473
NormalBlink,2016-04-21 19:23:30.721
NormalBlink,2016-04-21 19:23:31.238
NormalBlink,2016-04-21 19:23:31.370
NormalBlink,2016-04-21 19:23:31.587
NormalBlink,2016-04-21 19:23:31.921
NormalBlink,2016-04-21 19:23:32.086
NormalBlink,2016-04-21 19:23:32.252
NormalBlink,2016-04-21 19:23:32.352
LongBlink,2016-04-21 19:23:33.251
NormalBlink,2016-04-21 19:23:33.368
LongBlink,2016-04-21 19:23:35.066
NormalBlink,2016-04-21 19:23:35.549
NormalBlink,2016-04-21 19:23:35.782
NormalBlink,2016-04-21 19:23:35.998
NormalBlink,2016-04-21 19:23:36.299
NormalBlink,2016-04-21 19:23:36.614
NormalBlink,2016-04-21 19:23:36.881
NormalBlink,2016-04-21 19:23:37.130
NormalBlink,2016-04-21 19:23:37.463
NormalBlink,2016-04-21 19:23:37.796
NormalBlink,2016-04-21 19:23:37.863
NormalBlink,2016-04-21 19:23:38.412
NormalBlink,2016-04-21 19:23:38.762
NormalBlink,2016-04-21 19:23:38.863
NormalBlink,2016-04-21 19:23:39.079
NormalBlink,2016-04-21 19:23:39.296
NormalBlink,2016-04-21 19:23:39.595
NormalBlink,2016-04-21 19:23:40.162
NormalBlink,2016-04-21 19:23:40.644
NormalBlink,2016-04-21 19:23:40.944
NormalBlink,2016-04-21 19:23:41.210
NormalBlink,2016-04-21 19:23:41.360
NormalBlink,2016-04-21 19:23:41.909
NormalBlink,2016-04-21 19:23:42.127
NormalBlink,2016-04-21 19:23:42.343
NormalBlink,2016-04-21 19:23:42.458
NormalBlink,2016-04-21 19:23:42.692
LongBlink,2016-04-21 19:23:43.258
NormalBlink,2016-04-21 19:23:43.457
NormalBlink,2016-04-21 19:23:43.990
LongBlink,2016-04-21 19:23:45.389
LongBlink,2016-04-21 19:23:46.321
NormalBlink,2016-04-21 19:23:46.804
NormalBlink,2016-04-21 19:23:47.255
NormalBlink,2016-04-21 19:23:47.586
NormalBlink,2016-04-21 19:23:48.452
NormalBlink,2016-04-21 19:23:50.033
NormalBlink,2016-04-21 19:23:50.316
NormalBlink,2016-04-21 19:23:50.651
NormalBlink,2016-04-21 19:23:50.799
NormalBlink,2016-04-21 19:23:50.966
NormalBlink,2016-04-21 19:23:51.265
NormalBlink,2016-04-21 19:23:51.582
NormalBlink,2016-04-21 19:23:52.248
NormalBlink,2016-04-21 19:23:52.481
NormalBlink,2016-04-21 19:23:52.714
NormalBlink,2016-04-21 19:23:53.080
NormalBlink,2016-04-21 19:23:53.466
NormalBlink,2016-04-21 19:23:54.312
NormalBlink,2016-04-21 19:23:54.695
LongBlink,2016-04-21 19:23:56.076
NormalBlink,2016-04-21 19:23:56.510
NormalBlink,2016-04-21 19:23:56.860
NormalBlink,2016-04-21 19:23:57.326
NormalBlink,2016-04-21 19:23:57.493
NormalBlink,2016-04-21 19:23:57.759
LongBlink,2016-04-21 19:23:58.458
NormalBlink,2016-04-21 19:23:58.808
NormalBlink,2016-04-21 19:23:58.974
NormalBlink,2016-04-21 19:23:59.973
NormalBlink,2016-04-21 19:24:00.323
LongBlink,2016-04-21 19:24:01.005
NormalBlink,2016-04-21 19:24:01.155
NormalBlink,2016-04-21 19:24:01.405
NormalBlink,2016-04-21 19:24:01.754
NormalBlink,2016-04-21 19:24:01.988
NormalBlink,2016-04-21 19:24:02.620
NormalBlink,2016-04-21 19:24:03.003
NormalBlink,2016-04-21 19:24:03.319
NormalBlink,2016-04-21 19:24:03.902
NormalBlink,2016-04-21 19:24:04.451
NormalBlink,2016-04-21 19:24:04.601
NormalBlink,2016-04-21 19:24:04.784
NormalBlink,2016-04-21 19:24:04.934
NormalBlink,2016-04-21 19:24:05.567
NormalBlink,2016-04-21 19:24:05.716
NormalBlink,2016-04-21 19:24:06.066
NormalBlink,2016-04-21 19:24:06.282
NormalBlink,2016-04-21 19:24:06.449
NormalBlink,2016-04-21 19:24:06.882
NormalBlink,2016-04-21 19:24:07.331
NormalBlink,2016-04-21 19:24:07.531
NormalBlink,2016-04-21 19:24:08.247
NormalBlink,2016-04-21 19:24:08.680
NormalBlink,2016-04-21 19:24:08.929
NormalBlink,2016-04-21 19:24:09.412
NormalBlink,2016-04-21 19:24:10.045
NormalBlink,2016-04-21 19:24:10.345
NormalBlink,2016-04-21 19:24:10.611
LongBlink,2016-04-21 19:24:11.660
NormalBlink,2016-04-21 19:24:11.976
NormalBlink,2016-04-21 19:24:12.460
NormalBlink,2016-04-21 19:24:13.325
NormalBlink,2016-04-21 19:24:13.741
LongBlink,2016-04-21 19:24:15.158
NormalBlink,2016-04-21 19:24:15.856
NormalBlink,2016-04-21 19:24:16.655
NormalBlink,2016-04-21 19:24:17.021
NormalBlink,2016-04-21 19:24:18.004
NormalBlink,2016-04-21 19:24:18.271
NormalBlink,2016-04-21 19:24:18.753
NormalBlink,2016-04-21 19:24:18.836
NormalBlink,2016-04-21 19:24:19.152
NormalBlink,2016-04-21 19:24:19.270
NormalBlink,2016-04-21 19:24:19.435
LongBlink,2016-04-21 19:24:20.451
NormalBlink,2016-04-21 19:24:20.700
LongBlink,2016-04-21 19:24:21.867
NormalBlink,2016-04-21 19:24:22.032
NormalBlink,2016-04-21 19:24:22.615
NormalBlink,2016-04-21 19:24:22.781
NormalBlink,2016-04-21 19:24:22.965
NormalBlink,2016-04-21 19:24:23.148
NormalBlink,2016-04-21 19:24:23.298
NormalBlink,2016-04-21 19:24:23.597
NormalBlink,2016-04-21 19:24:23.983
NormalBlink,2016-04-21 19:24:24.596
LongBlink,2016-04-21 19:24:25.562
NormalBlink,2016-04-21 19:24:25.878
NormalBlink,2016-04-21 19:24:26.363
NormalBlink,2016-04-21 19:24:26.560
NormalBlink,2016-04-21 19:24:26.710
NormalBlink,2016-04-21 19:24:27.243
NormalBlink,2016-04-21 19:24:27.743
NormalBlink,2016-04-21 19:24:28.159
NormalBlink,2016-04-21 19:24:28.242
NormalBlink,2016-04-21 19:24:28.342
NormalBlink,2016-04-21 19:24:28.425
LongBlink,2016-04-21 19:24:29.124
NormalBlink,2016-04-21 19:24:29.474
NormalBlink,2016-04-21 19:24:29.707
NormalBlink,2016-04-21 19:24:30.140
NormalBlink,2016-04-21 19:24:30.489
NormalBlink,2016-04-21 19:24:30.639
LongBlink,2016-04-21 19:24:31.507
NormalBlink,2016-04-21 19:24:32.039
NormalBlink,2016-04-21 19:24:32.289
LongBlink,2016-04-21 19:24:33.187
NormalBlink,2016-04-21 19:24:33.421
NormalBlink,2016-04-21 19:24:33.853
NormalBlink,2016-04-21 19:24:34.020
NormalBlink,2016-04-21 19:24:34.370
NormalBlink,2016-04-21 19:24:34.786
NormalBlink,2016-04-21 19:24:35.052
NormalBlink,2016-04-21 19:24:35.235
NormalBlink,2016-04-21 19:24:35.451
NormalBlink,2016-04-21 19:24:35.651
NormalBlink,2016-04-21 19:24:35.818
NormalBlink,2016-04-21 19:24:36.101
NormalBlink,2016-04-21 19:24:36.369
NormalBlink,2016-04-21 19:24:36.567
NormalBlink,2016-04-21 19:24:36.750
NormalBlink,2016-04-21 19:24:37.116
NormalBlink,2016-04-21 19:24:37.416
NormalBlink,2016-04-21 19:24:37.482
NormalBlink,2016-04-21 19:24:37.685
NormalBlink,2016-04-21 19:24:38.048
NormalBlink,2016-04-21 19:24:38.448
NormalBlink,2016-04-21 19:24:38.581
NormalBlink,2016-04-21 19:24:38.667
NormalBlink,2016-04-21 19:24:38.997
NormalBlink,2016-04-21 19:24:39.081
NormalBlink,2016-04-21 19:24:39.147
NormalBlink,2016-04-21 19:24:39.380
NormalBlink,2016-04-21 19:24:39.548
NormalBlink,2016-04-21 19:24:39.996
NormalBlink,2016-04-21 19:24:40.362
NormalBlink,2016-04-21 19:24:40.679
NormalBlink,2016-04-21 19:24:40.746
LongBlink,2016-04-21 19:24:41.494
NormalBlink,2016-04-21 19:24:41.562
NormalBlink,2016-04-21 19:24:41.645
NormalBlink,2016-04-21 19:24:41.845
NormalBlink,2016-04-21 19:24:42.363
NormalBlink,2016-04-21 19:24:42.543
NormalBlink,2016-04-21 19:24:42.727
NormalBlink,2016-04-21 19:24:42.843
NormalBlink,2016-04-21 19:24:43.009
NormalBlink,2016-04-21 19:24:43.376
NormalBlink,2016-04-21 19:24:43.559
NormalBlink,2016-04-21 19:24:43.909
NormalBlink,2016-04-21 19:24:44.025
NormalBlink,2016-04-21 19:24:44.325
NormalBlink,2016-04-21 19:24:44.408
NormalBlink,2016-04-21 19:24:44.458
NormalBlink,2016-04-21 19:24:44.591
NormalBlink,2016-04-21 19:24:44.724
NormalBlink,2016-04-21 19:24:45.191
NormalBlink,2016-04-21 19:24:45.442
NormalBlink,2016-04-21 19:24:45.723
NormalBlink,2016-04-21 19:24:46.039
NormalBlink,2016-04-21 19:24:46.440
NormalBlink,2016-04-21 19:24:46.555
NormalBlink,2016-04-21 19:24:46.805
NormalBlink,2016-04-21 19:24:47.222
NormalBlink,2016-04-21 19:24:47.288
NormalBlink,2016-04-21 19:24:47.754
NormalBlink,2016-04-21 19:24:47.837
NormalBlink,2016-04-21 19:24:47.937
NormalBlink,2016-04-21 19:24:48.388
NormalBlink,2016-04-21 19:24:48.439
NormalBlink,2016-04-21 19:24:48.771
NormalBlink,2016-04-21 19:24:48.821
NormalBlink,2016-04-21 19:24:49.004
NormalBlink,2016-04-21 19:24:49.053
NormalBlink,2016-04-21 19:24:49.287
NormalBlink,2016-04-21 19:24:49.403
NormalBlink,2016-04-21 19:24:49.470
NormalBlink,2016-04-21 19:24:49.789
NormalBlink,2016-04-21 19:24:49.869
NormalBlink,2016-04-21 19:24:50.086
NormalBlink,2016-04-21 19:24:50.352
NormalBlink,2016-04-21 19:24:50.569
NormalBlink,2016-04-21 19:24:50.951
NormalBlink,2016-04-21 19:24:51.136
NormalBlink,2016-04-21 19:24:51.801
NormalBlink,2016-04-21 19:24:51.934
NormalBlink,2016-04-21 19:24:52.250
NormalBlink,2016-04-21 19:24:52.683
NormalBlink,2016-04-21 19:24:53.099
NormalBlink,2016-04-21 19:24:53.366
NormalBlink,2016-04-21 19:24:53.732
NormalBlink,2016-04-21 19:24:54.199
NormalBlink,2016-04-21 19:24:54.248
NormalBlink,2016-04-21 19:24:54.498
NormalBlink,2016-04-21 19:24:54.597
NormalBlink,2016-04-21 19:24:54.830
NormalBlink,2016-04-21 19:24:55.130
NormalBlink,2016-04-21 19:24:55.247
NormalBlink,2016-04-21 19:24:55.330
NormalBlink,2016-04-21 19:24:55.665
NormalBlink,2016-04-21 19:24:56.062
NormalBlink,2016-04-21 19:24:56.146
NormalBlink,2016-04-21 19:24:56.246
NormalBlink,2016-04-21 19:24:56.429
NormalBlink,2016-04-21 19:24:56.978
NormalBlink,2016-04-21 19:24:57.462
NormalBlink,2016-04-21 19:24:57.561
NormalBlink,2016-04-21 19:24:57.943
NormalBlink,2016-04-21 19:24:58.060
NormalBlink,2016-04-21 19:24:58.345
NormalBlink,2016-04-21 19:24:58.543
NormalBlink,2016-04-21 19:24:58.628
NormalBlink,2016-04-21 19:24:59.042
NormalBlink,2016-04-21 19:24:59.292
NormalBlink,2016-04-21 19:24:59.492
NormalBlink,2016-04-21 19:24:59.741
NormalBlink,2016-04-21 19:24:59.908
NormalBlink,2016-04-21 19:25:00.157
NormalBlink,2016-04-21 19:25:00.757
NormalBlink,2016-04-21 19:25:00.990
NormalBlink,2016-04-21 19:25:01.256
NormalBlink,2016-04-21 19:25:02.006
NormalBlink,2016-04-21 19:25:02.338
NormalBlink,2016-04-21 19:25:02.871
NormalBlink,2016-04-21 19:25:02.939
NormalBlink,2016-04-21 19:25:03.239
NormalBlink,2016-04-21 19:25:03.389
NormalBlink,2016-04-21 19:25:03.737
NormalBlink,2016-04-21 19:25:03.887
NormalBlink,2016-04-21 19:25:03.987
NormalBlink,2016-04-21 19:25:04.786
NormalBlink,2016-04-21 19:25:05.285
NormalBlink,2016-04-21 19:25:05.436
NormalBlink,2016-04-21 19:25:05.568
NormalBlink,2016-04-21 19:25:05.687
NormalBlink,2016-04-21 19:25:05.834
NormalBlink,2016-04-21 19:25:06.103
NormalBlink,2016-04-21 19:25:06.319
NormalBlink,2016-04-21 19:25:06.501
NormalBlink,2016-04-21 19:25:06.585
NormalBlink,2016-04-21 19:25:06.668
NormalBlink,2016-04-21 19:25:07.051
NormalBlink,2016-04-21 19:25:07.167
NormalBlink,2016-04-21 19:25:07.352
NormalBlink,2016-04-21 19:25:07.435
LongBlink,2016-04-21 19:25:08.133
NormalBlink,2016-04-21 19:25:08.682
NormalBlink,2016-04-21 19:25:08.766
NormalBlink,2016-04-21 19:25:08.816
NormalBlink,2016-04-21 19:25:08.899
NormalBlink,2016-04-21 19:25:09.299
NormalBlink,2016-04-21 19:25:09.714
NormalBlink,2016-04-21 19:25:10.364
NormalBlink,2016-04-21 19:25:10.497
NormalBlink,2016-04-21 19:25:10.647
NormalBlink,2016-04-21 19:25:10.781
NormalBlink,2016-04-21 19:25:11.263
NormalBlink,2016-04-21 19:25:11.512
NormalBlink,2016-04-21 19:25:11.845
NormalBlink,2016-04-21 19:25:11.945
NormalBlink,2016-04-21 19:25:11.996
NormalBlink,2016-04-21 19:25:12.079
NormalBlink,2016-04-21 19:25:12.178
NormalBlink,2016-04-21 19:25:12.595
NormalBlink,2016-04-21 19:25:12.645
NormalBlink,2016-04-21 19:25:12.963
NormalBlink,2016-04-21 19:25:13.327
NormalBlink,2016-04-21 19:25:13.610
NormalBlink,2016-04-21 19:25:14.293
NormalBlink,2016-04-21 19:25:14.859
NormalBlink,2016-04-21 19:25:15.075
NormalBlink,2016-04-21 19:25:15.192
NormalBlink,2016-04-21 19:25:15.658
NormalBlink,2016-04-21 19:25:15.725
NormalBlink,2016-04-21 19:25:15.974
NormalBlink,2016-04-21 19:25:16.473
NormalBlink,2016-04-21 19:25:17.141
NormalBlink,2016-04-21 19:25:17.373
NormalBlink,2016-04-21 19:25:17.472
NormalBlink,2016-04-21 19:25:17.556
NormalBlink,2016-04-21 19:25:17.706
LongBlink,2016-04-21 19:25:18.372
NormalBlink,2016-04-21 19:25:18.439
NormalBlink,2016-04-21 19:25:19.320
NormalBlink,2016-04-21 19:25:20.619
NormalBlink,2016-04-21 19:25:20.785
NormalBlink,2016-04-21 19:25:20.952
NormalBlink,2016-04-21 19:25:21.085
NormalBlink,2016-04-21 19:25:21.251
NormalBlink,2016-04-21 19:25:21.684
NormalBlink,2016-04-21 19:25:21.867
NormalBlink,2016-04-21 19:25:22.036
NormalBlink,2016-04-21 19:25:22.118
LongBlink,2016-04-21 19:25:23.432
NormalBlink,2016-04-21 19:25:23.499
NormalBlink,2016-04-21 19:25:23.735
NormalBlink,2016-04-21 19:25:23.900
NormalBlink,2016-04-21 19:25:24.199
NormalBlink,2016-04-21 19:25:24.415
NormalBlink,2016-04-21 19:25:24.748
NormalBlink,2016-04-21 19:25:25.148
NormalBlink,2016-04-21 19:25:25.467
NormalBlink,2016-04-21 19:25:25.631
NormalBlink,2016-04-21 19:25:25.830
NormalBlink,2016-04-21 19:25:25.930
NormalBlink,2016-04-21 19:25:26.596
NormalBlink,2016-04-21 19:25:27.063
NormalBlink,2016-04-21 19:25:27.512
NormalBlink,2016-04-21 19:25:27.681
NormalBlink,2016-04-21 19:25:28.561
NormalBlink,2016-04-21 19:25:28.811
NormalBlink,2016-04-21 19:25:29.081
NormalBlink,2016-04-21 19:25:29.361
NormalBlink,2016-04-21 19:25:29.576
NormalBlink,2016-04-21 19:25:29.959
NormalBlink,2016-04-21 19:25:30.342
NormalBlink,2016-04-21 19:25:30.409
NormalBlink,2016-04-21 19:25:30.525
NormalBlink,2016-04-21 19:25:30.792
NormalBlink,2016-04-21 19:25:31.075
NormalBlink,2016-04-21 19:25:31.141
NormalBlink,2016-04-21 19:25:31.311
NormalBlink,2016-04-21 19:25:31.374
NormalBlink,2016-04-21 19:25:31.441
NormalBlink,2016-04-21 19:25:31.641
NormalBlink,2016-04-21 19:25:31.790
NormalBlink,2016-04-21 19:25:32.290
NormalBlink,2016-04-21 19:25:32.673
NormalBlink,2016-04-21 19:25:32.889
NormalBlink,2016-04-21 19:25:33.156
NormalBlink,2016-04-21 19:25:33.239
NormalBlink,2016-04-21 19:25:33.306
NormalBlink,2016-04-21 19:25:33.572
NormalBlink,2016-04-21 19:25:33.724
NormalBlink,2016-04-21 19:25:33.771
NormalBlink,2016-04-21 19:25:34.238
NormalBlink,2016-04-21 19:25:34.337
NormalBlink,2016-04-21 19:25:34.953
NormalBlink,2016-04-21 19:25:35.469
NormalBlink,2016-04-21 19:25:35.636
NormalBlink,2016-04-21 19:25:35.836
NormalBlink,2016-04-21 19:25:36.002
NormalBlink,2016-04-21 19:25:36.369
NormalBlink,2016-04-21 19:25:36.651
NormalBlink,2016-04-21 19:25:36.768
NormalBlink,2016-04-21 19:25:37.118
NormalBlink,2016-04-21 19:25:37.417
NormalBlink,2016-04-21 19:25:37.534
NormalBlink,2016-04-21 19:25:38.084
NormalBlink,2016-04-21 19:25:38.316
NormalBlink,2016-04-21 19:25:38.566
NormalBlink,2016-04-21 19:25:38.999
NormalBlink,2016-04-21 19:25:39.348
NormalBlink,2016-04-21 19:25:39.582
NormalBlink,2016-04-21 19:25:39.799
NormalBlink,2016-04-21 19:25:39.998
NormalBlink,2016-04-21 19:25:40.231
LongBlink,2016-04-21 19:25:41.130
NormalBlink,2016-04-21 19:25:41.584
NormalBlink,2016-04-21 19:25:42.013
NormalBlink,2016-04-21 19:25:42.279
NormalBlink,2016-04-21 19:25:43.445
LongBlink,2016-04-21 19:25:44.210
NormalBlink,2016-04-21 19:25:44.377
LongBlink,2016-04-21 19:25:45.043
LongBlink,2016-04-21 19:25:45.892
NormalBlink,2016-04-21 19:25:46.125
NormalBlink,2016-04-21 19:25:46.341
NormalBlink,2016-04-21 19:25:46.741
NormalBlink,2016-04-21 19:25:47.091
NormalBlink,2016-04-21 19:25:47.357
NormalBlink,2016-04-21 19:25:47.491
NormalBlink,2016-04-21 19:25:47.640
NormalBlink,2016-04-21 19:25:49.255
NormalBlink,2016-04-21 19:25:49.737
NormalBlink,2016-04-21 19:25:50.403
NormalBlink,2016-04-21 19:25:51.286
NormalBlink,2016-04-21 19:25:51.918
NormalBlink,2016-04-21 19:25:52.251
NormalBlink,2016-04-21 19:25:53.050
NormalBlink,2016-04-21 19:25:54.150
NormalBlink,2016-04-21 19:25:54.332
NormalBlink,2016-04-21 19:25:54.582
NormalBlink,2016-04-21 19:25:54.732
NormalBlink,2016-04-21 19:25:55.281
NormalBlink,2016-04-21 19:25:55.698
NormalBlink,2016-04-21 19:25:55.931
NormalBlink,2016-04-21 19:25:56.097
NormalBlink,2016-04-21 19:25:56.414
NormalBlink,2016-04-21 19:25:56.780
NormalBlink,2016-04-21 19:25:57.379
NormalBlink,2016-04-21 19:25:57.778
NormalBlink,2016-04-21 19:25:58.028
NormalBlink,2016-04-21 19:25:58.178
LongBlink,2016-04-21 19:25:59.145
NormalBlink,2016-04-21 19:25:59.960
NormalBlink,2016-04-21 19:26:00.260
NormalBlink,2016-04-21 19:26:00.410
NormalBlink,2016-04-21 19:26:01.076
NormalBlink,2016-04-21 19:26:01.958
NormalBlink,2016-04-21 19:26:02.592
NormalBlink,2016-04-21 19:26:03.290
NormalBlink,2016-04-21 19:26:03.923
NormalBlink,2016-04-21 19:26:04.505
NormalBlink,2016-04-21 19:26:04.778
NormalBlink,2016-04-21 19:26:05.207
NormalBlink,2016-04-21 19:26:05.504
NormalBlink,2016-04-21 19:26:05.920
NormalBlink,2016-04-21 19:26:06.053
NormalBlink,2016-04-21 19:26:06.353
NormalBlink,2016-04-21 19:26:06.537
NormalBlink,2016-04-21 19:26:06.736
NormalBlink,2016-04-21 19:26:06.869
NormalBlink,2016-04-21 19:26:07.069
NormalBlink,2016-04-21 19:26:07.535
NormalBlink,2016-04-21 19:26:07.685
NormalBlink,2016-04-21 19:26:07.835
NormalBlink,2016-04-21 19:26:08.251
NormalBlink,2016-04-21 19:26:08.534
LongBlink,2016-04-21 19:26:09.434
NormalBlink,2016-04-21 19:26:09.666
LongBlink,2016-04-21 19:26:10.532
NormalBlink,2016-04-21 19:26:10.648
NormalBlink,2016-04-21 19:26:11.098
LongBlink,2016-04-21 19:26:11.980
NormalBlink,2016-04-21 19:26:12.113
NormalBlink,2016-04-21 19:26:12.263
NormalBlink,2016-04-21 19:26:12.712
NormalBlink,2016-04-21 19:26:12.829
NormalBlink,2016-04-21 19:26:13.095
NormalBlink,2016-04-21 19:26:13.614
NormalBlink,2016-04-21 19:26:13.994
NormalBlink,2016-04-21 19:26:14.278
NormalBlink,2016-04-21 19:26:14.660
NormalBlink,2016-04-21 19:26:14.793
NormalBlink,2016-04-21 19:26:15.259
NormalBlink,2016-04-21 19:26:15.409
NormalBlink,2016-04-21 19:26:16.193
NormalBlink,2016-04-21 19:26:16.442
NormalBlink,2016-04-21 19:26:16.642
NormalBlink,2016-04-21 19:26:17.242
NormalBlink,2016-04-21 19:26:17.627
NormalBlink,2016-04-21 19:26:17.874
NormalBlink,2016-04-21 19:26:18.057
NormalBlink,2016-04-21 19:26:18.474
NormalBlink,2016-04-21 19:26:18.644
NormalBlink,2016-04-21 19:26:19.273
LongBlink,2016-04-21 19:26:20.388
NormalBlink,2016-04-21 19:26:20.538
NormalBlink,2016-04-21 19:26:21.105
NormalBlink,2016-04-21 19:26:21.370
LongBlink,2016-04-21 19:26:22.619
LongBlink,2016-04-21 19:26:23.734
LongBlink,2016-04-21 19:26:24.434
NormalBlink,2016-04-21 19:26:24.650
NormalBlink,2016-04-21 19:26:25.133
LongBlink,2016-04-21 19:26:26.281
NormalBlink,2016-04-21 19:26:26.698
NormalBlink,2016-04-21 19:26:26.881
NormalBlink,2016-04-21 19:26:27.164
NormalBlink,2016-04-21 19:26:27.380
NormalBlink,2016-04-21 19:26:27.563
NormalBlink,2016-04-21 19:26:28.745
LongBlink,2016-04-21 19:26:29.661
NormalBlink,2016-04-21 19:26:29.894
NormalBlink,2016-04-21 19:26:30.260
NormalBlink,2016-04-21 19:26:30.793
NormalBlink,2016-04-21 19:26:31.492
NormalBlink,2016-04-21 19:26:32.674
NormalBlink,2016-04-21 19:26:34.240
NormalBlink,2016-04-21 19:26:34.889
NormalBlink,2016-04-21 19:26:35.006
LongBlink,2016-04-21 19:26:36.637
NormalBlink,2016-04-21 19:26:36.870
NormalBlink,2016-04-21 19:26:37.220
NormalBlink,2016-04-21 19:26:37.337
NormalBlink,2016-04-21 19:26:37.953
NormalBlink,2016-04-21 19:26:38.119
NormalBlink,2016-04-21 19:26:38.718
NormalBlink,2016-04-21 19:26:39.517
NormalBlink,2016-04-21 19:26:40.000
NormalBlink,2016-04-21 19:26:40.250
NormalBlink,2016-04-21 19:26:40.833
NormalBlink,2016-04-21 19:26:41.016
NormalBlink,2016-04-21 19:26:41.182
LongBlink,2016-04-21 19:26:41.965
NormalBlink,2016-04-21 19:26:42.214
NormalBlink,2016-04-21 19:26:42.580
NormalBlink,2016-04-21 19:26:42.880
NormalBlink,2016-04-21 19:26:43.313
NormalBlink,2016-04-21 19:26:43.779
NormalBlink,2016-04-21 19:26:44.462
NormalBlink,2016-04-21 19:26:44.745
LongBlink,2016-04-21 19:26:45.511
LongBlink,2016-04-21 19:26:46.693
NormalBlink,2016-04-21 19:26:46.842
NormalBlink,2016-04-21 19:26:46.959
NormalBlink,2016-04-21 19:26:47.177
NormalBlink,2016-04-21 19:26:52.037
NormalBlink,2016-04-21 19:26:53.503
NormalBlink,2016-04-21 19:26:53.719
NormalBlink,2016-04-21 19:26:53.803
LongBlink,2016-04-21 19:26:55.700
NormalBlink,2016-04-21 19:26:55.817
NormalBlink,2016-04-21 19:26:55.934
NormalBlink,2016-04-21 19:26:56.050
LongBlink,2016-04-21 19:26:57.016
NormalBlink,2016-04-21 19:26:57.132
NormalBlink,2016-04-21 19:26:57.615
NormalBlink,2016-04-21 19:26:58.164
